index,identifier,taxon_rank,label,synonym,speciesKey,acceptedTaxonKey,region
5689,fgrained-5689.pt,SPECIES,Macaria pustularia,,9368398.0,9368398.0,NorthEasternAmerica
5690,fgrained-5690.pt,SPECIES,Platynota idaeusalis,,1741824.0,1741824.0,NorthEasternAmerica
5691,fgrained-5691.pt,SPECIES,Argyrotaenia velutinana,,1747189.0,1747189.0,NorthEasternAmerica
5692,fgrained-5692.pt,SPECIES,Eudonia strigalis,,5126229.0,5126229.0,NorthEasternAmerica
5693,fgrained-5693.pt,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
5694,fgrained-5694.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5695,fgrained-5695.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
5696,fgrained-5696.pt,SPECIES,Eudonia strigalis,,5126229.0,5126229.0,NorthEasternAmerica
5697,fgrained-5697.pt,ORDER,Moth,,,,NorthEasternAmerica
5698,fgrained-5698.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5699,fgrained-5699.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5700,fgrained-5700.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5701,fgrained-5701.pt,SPECIES,Olethreutes nigranum,,1742241.0,1742241.0,NorthEasternAmerica
5702,fgrained-5702.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5703,fgrained-5703.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5704,fgrained-5704.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
5705,fgrained-5705.pt,SPECIES,Macaria pustularia,,9368398.0,9368398.0,NorthEasternAmerica
5706,fgrained-5706.pt,ORDER,Moth,,,,NorthEasternAmerica
5707,fgrained-5707.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5708,fgrained-5708.pt,SPECIES,Macaria pustularia,,9368398.0,9368398.0,NorthEasternAmerica
5709,fgrained-5709.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5710,fgrained-5710.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5711,fgrained-5711.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5712,fgrained-5712.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5713,fgrained-5713.pt,FAMILY,Coleophoridae,,,,NorthEasternAmerica
5714,fgrained-5714.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5715,fgrained-5715.pt,ORDER,Moth,,,,NorthEasternAmerica
5716,fgrained-5716.pt,TRIBE,Olethreutini,,,,NorthEasternAmerica
5717,fgrained-5717.pt,SUBFAMILY,Olethreutinae,,,,NorthEasternAmerica
5718,fgrained-5718.pt,ORDER,Moth,,,,NorthEasternAmerica
5719,fgrained-5719.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5720,fgrained-5720.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5721,fgrained-5721.pt,SPECIES,Acrobasis angusella,,1874160.0,1874160.0,NorthEasternAmerica
5722,fgrained-5722.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5723,fgrained-5723.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5724,fgrained-5724.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5725,fgrained-5725.pt,GENUS,Ancylis sp.,,,,NorthEasternAmerica
5726,fgrained-5726.pt,ORDER,Moth,,,,NorthEasternAmerica
5727,fgrained-5727.pt,ORDER,Moth,,,,NorthEasternAmerica
5728,fgrained-5728.pt,ORDER,Moth,,,,NorthEasternAmerica
5729,fgrained-5729.pt,ORDER,Moth,,,,NorthEasternAmerica
5730,fgrained-5730.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5731,fgrained-5731.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5732,fgrained-5732.pt,GENUS,Pandemis sp.,,,,NorthEasternAmerica
5733,fgrained-5733.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5734,fgrained-5734.pt,ORDER,Moth,,,,NorthEasternAmerica
5735,fgrained-5735.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5736,fgrained-5736.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5737,fgrained-5737.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5738,fgrained-5738.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5739,fgrained-5739.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5740,fgrained-5740.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5741,fgrained-5741.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5742,fgrained-5742.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5743,fgrained-5743.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5744,fgrained-5744.pt,ORDER,Moth,,,,NorthEasternAmerica
5745,fgrained-5745.pt,ORDER,Moth,,,,NorthEasternAmerica
5746,fgrained-5746.pt,ORDER,Moth,,,,NorthEasternAmerica
5747,fgrained-5747.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5748,fgrained-5748.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5749,fgrained-5749.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5750,fgrained-5750.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5751,fgrained-5751.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5752,fgrained-5752.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5753,fgrained-5753.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5754,fgrained-5754.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5755,fgrained-5755.pt,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
5756,fgrained-5756.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5757,fgrained-5757.pt,SUBTRIBE,Cochylina,,,,NorthEasternAmerica
5758,fgrained-5758.pt,ORDER,Moth,,,,NorthEasternAmerica
5759,fgrained-5759.pt,ORDER,Moth,,,,NorthEasternAmerica
5760,fgrained-5760.pt,ORDER,Moth,,,,NorthEasternAmerica
5761,fgrained-5761.pt,ORDER,Moth,,,,NorthEasternAmerica
5762,fgrained-5762.pt,ORDER,Moth,,,,NorthEasternAmerica
5763,fgrained-5763.pt,ORDER,Moth,,,,NorthEasternAmerica
5764,fgrained-5764.pt,ORDER,Moth,,,,NorthEasternAmerica
5765,fgrained-5765.pt,FAMILY,Noctuidae,,,,NorthEasternAmerica
5766,fgrained-5766.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5767,fgrained-5767.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5768,fgrained-5768.pt,GENUS,Pandemis sp.,,,,NorthEasternAmerica
5769,fgrained-5769.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5770,fgrained-5770.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5771,fgrained-5771.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5772,fgrained-5772.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5773,fgrained-5773.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5774,fgrained-5774.pt,GENUS,Pandemis sp.,,,,NorthEasternAmerica
5775,fgrained-5775.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5776,fgrained-5776.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5777,fgrained-5777.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5778,fgrained-5778.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5779,fgrained-5779.pt,ORDER,Moth,,,,NorthEasternAmerica
5780,fgrained-5780.pt,ORDER,Moth,,,,NorthEasternAmerica
5781,fgrained-5781.pt,ORDER,Moth,,,,NorthEasternAmerica
5782,fgrained-5782.pt,ORDER,Moth,,,,NorthEasternAmerica
5783,fgrained-5783.pt,ORDER,Moth,,,,NorthEasternAmerica
5784,fgrained-5784.pt,ORDER,Moth,,,,NorthEasternAmerica
5785,fgrained-5785.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5786,fgrained-5786.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5787,fgrained-5787.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5788,fgrained-5788.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5789,fgrained-5789.pt,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
5790,fgrained-5790.pt,FAMILY,Noctuidae,,,,NorthEasternAmerica
5791,fgrained-5791.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5792,fgrained-5792.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5793,fgrained-5793.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5794,fgrained-5794.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5795,fgrained-5795.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5796,fgrained-5796.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5797,fgrained-5797.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5798,fgrained-5798.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5799,fgrained-5799.pt,GENUS,Eupithecia sp.,,,,NorthEasternAmerica
5800,fgrained-5800.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5801,fgrained-5801.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5802,fgrained-5802.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5803,fgrained-5803.pt,ORDER,Moth,,,,NorthEasternAmerica
5804,fgrained-5804.pt,ORDER,Moth,,,,NorthEasternAmerica
5805,fgrained-5805.pt,ORDER,Moth,,,,NorthEasternAmerica
5806,fgrained-5806.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5807,fgrained-5807.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5808,fgrained-5808.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5809,fgrained-5809.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5810,fgrained-5810.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5811,fgrained-5811.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5812,fgrained-5812.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5813,fgrained-5813.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5814,fgrained-5814.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5815,fgrained-5815.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5816,fgrained-5816.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
5817,fgrained-5817.pt,ORDER,Moth,,,,NorthEasternAmerica
5818,fgrained-5818.pt,ORDER,Moth,,,,NorthEasternAmerica
5819,fgrained-5819.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5820,fgrained-5820.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5821,fgrained-5821.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5822,fgrained-5822.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5823,fgrained-5823.pt,GENUS,Olethreutes sp.,,,,NorthEasternAmerica
5824,fgrained-5824.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5825,fgrained-5825.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5826,fgrained-5826.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5827,fgrained-5827.pt,SPECIES,Macaria pustularia,,9368398.0,9368398.0,NorthEasternAmerica
5828,fgrained-5828.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5829,fgrained-5829.pt,ORDER,Moth,,,,NorthEasternAmerica
5830,fgrained-5830.pt,ORDER,Moth,,,,NorthEasternAmerica
5831,fgrained-5831.pt,SPECIES,Cyclophora pendulinaria,,5149819.0,5149819.0,NorthEasternAmerica
5832,fgrained-5832.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5833,fgrained-5833.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5834,fgrained-5834.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5835,fgrained-5835.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5836,fgrained-5836.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5837,fgrained-5837.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5838,fgrained-5838.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5839,fgrained-5839.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5840,fgrained-5840.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5841,fgrained-5841.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5842,fgrained-5842.pt,GENUS,Pandemis sp.,,,,NorthEasternAmerica
5843,fgrained-5843.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5844,fgrained-5844.pt,ORDER,Moth,,,,NorthEasternAmerica
5845,fgrained-5845.pt,ORDER,Moth,,,,NorthEasternAmerica
5846,fgrained-5846.pt,ORDER,Moth,,,,NorthEasternAmerica
5847,fgrained-5847.pt,ORDER,Moth,,,,NorthEasternAmerica
5848,fgrained-5848.pt,ORDER,Moth,,,,NorthEasternAmerica
5849,fgrained-5849.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5850,fgrained-5850.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5851,fgrained-5851.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5852,fgrained-5852.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5853,fgrained-5853.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5854,fgrained-5854.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5855,fgrained-5855.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5856,fgrained-5856.pt,GENUS,Pandemis sp.,,,,NorthEasternAmerica
5857,fgrained-5857.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5858,fgrained-5858.pt,SPECIES,Clemensia albata,,5114903.0,5114903.0,NorthEasternAmerica
5859,fgrained-5859.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5860,fgrained-5860.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5861,fgrained-5861.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5862,fgrained-5862.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5863,fgrained-5863.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5864,fgrained-5864.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5865,fgrained-5865.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5866,fgrained-5866.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5867,fgrained-5867.pt,ORDER,Moth,,,,NorthEasternAmerica
5868,fgrained-5868.pt,ORDER,Moth,,,,NorthEasternAmerica
5869,fgrained-5869.pt,ORDER,Moth,,,,NorthEasternAmerica
5870,fgrained-5870.pt,ORDER,Moth,,,,NorthEasternAmerica
5871,fgrained-5871.pt,GENUS,Iridopsis sp.,,,,NorthEasternAmerica
5872,fgrained-5872.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5873,fgrained-5873.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5874,fgrained-5874.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5875,fgrained-5875.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5876,fgrained-5876.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5877,fgrained-5877.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5878,fgrained-5878.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5879,fgrained-5879.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5880,fgrained-5880.pt,FAMILY,Erebidae,,,,NorthEasternAmerica
5881,fgrained-5881.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5882,fgrained-5882.pt,SPECIES,Clemensia albata,,5114903.0,5114903.0,NorthEasternAmerica
5883,fgrained-5883.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5884,fgrained-5884.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5885,fgrained-5885.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5886,fgrained-5886.pt,FAMILY,Gelechiidae,,,,NorthEasternAmerica
5887,fgrained-5887.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5888,fgrained-5888.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5889,fgrained-5889.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5890,fgrained-5890.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5891,fgrained-5891.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5892,fgrained-5892.pt,SPECIES,Phalonidia straminoides,NotAvail,,-1.0,NorthEasternAmerica
5893,fgrained-5893.pt,SPECIES,Olethreutes fasciatana,,1742335.0,1742335.0,NorthEasternAmerica
5894,fgrained-5894.pt,ORDER,Moth,,,,NorthEasternAmerica
5895,fgrained-5895.pt,ORDER,Moth,,,,NorthEasternAmerica
5896,fgrained-5896.pt,ORDER,Moth,,,,NorthEasternAmerica
5897,fgrained-5897.pt,ORDER,Moth,,,,NorthEasternAmerica
5898,fgrained-5898.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5899,fgrained-5899.pt,ORDER,Moth,,,,NorthEasternAmerica
5900,fgrained-5900.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5901,fgrained-5901.pt,GENUS,Scoparia sp.,,,,NorthEasternAmerica
5902,fgrained-5902.pt,ORDER,Moth,,,,NorthEasternAmerica
5903,fgrained-5903.pt,ORDER,Moth,,,,NorthEasternAmerica
5904,fgrained-5904.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5905,fgrained-5905.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5906,fgrained-5906.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5907,fgrained-5907.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5908,fgrained-5908.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5909,fgrained-5909.pt,ORDER,Moth,,,,NorthEasternAmerica
5910,fgrained-5910.pt,TRIBE,Eucosmini,,,,NorthEasternAmerica
5911,fgrained-5911.pt,FAMILY,Crambidae,,,,NorthEasternAmerica
5912,fgrained-5912.pt,SPECIES,Hedya separatana,,1737544.0,1737544.0,NorthEasternAmerica
5913,fgrained-5913.pt,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
5914,fgrained-5914.pt,TRIBE,Eucosmini,,,,NorthEasternAmerica
5915,fgrained-5915.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5916,fgrained-5916.pt,SPECIES,Cochylichroa hoffmanana,,10869347.0,10869347.0,NorthEasternAmerica
5917,fgrained-5917.pt,GENUS,Coleophora sp.,,,,NorthEasternAmerica
5918,fgrained-5918.pt,ORDER,Moth,,,,NorthEasternAmerica
5919,fgrained-5919.pt,ORDER,Moth,,,,NorthEasternAmerica
5920,fgrained-5920.pt,ORDER,Moth,,,,NorthEasternAmerica
5921,fgrained-5921.pt,ORDER,Moth,,,,NorthEasternAmerica
5922,fgrained-5922.pt,ORDER,Moth,,,,NorthEasternAmerica
5923,fgrained-5923.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5924,fgrained-5924.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5925,fgrained-5925.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5926,fgrained-5926.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5927,fgrained-5927.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5928,fgrained-5928.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5929,fgrained-5929.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5930,fgrained-5930.pt,GENUS,Scoparia sp.,,,,NorthEasternAmerica
5931,fgrained-5931.pt,ORDER,Moth,,,,NorthEasternAmerica
5932,fgrained-5932.pt,ORDER,Moth,,,,NorthEasternAmerica
5933,fgrained-5933.pt,ORDER,Moth,,,,NorthEasternAmerica
5934,fgrained-5934.pt,ORDER,Moth,,,,NorthEasternAmerica
5935,fgrained-5935.pt,ORDER,Moth,,,,NorthEasternAmerica
5936,fgrained-5936.pt,ORDER,Moth,,,,NorthEasternAmerica
5937,fgrained-5937.pt,ORDER,Moth,,,,NorthEasternAmerica
5938,fgrained-5938.pt,ORDER,Moth,,,,NorthEasternAmerica
5939,fgrained-5939.pt,SPECIES,Cisseps fulvicollis,,1810469.0,1810469.0,NorthEasternAmerica
5940,fgrained-5940.pt,SPECIES,Platynota exasperatana,,1741812.0,1741812.0,NorthEasternAmerica
5941,fgrained-5941.pt,SPECIES,Argyrotaenia velutinana,,1747189.0,1747189.0,NorthEasternAmerica
5942,fgrained-5942.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5943,fgrained-5943.pt,TRIBE,Eucosmini,,,,NorthEasternAmerica
5944,fgrained-5944.pt,TRIBE,Eucosmini,,,,NorthEasternAmerica
5945,fgrained-5945.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5946,fgrained-5946.pt,ORDER,Moth,,,,NorthEasternAmerica
5947,fgrained-5947.pt,ORDER,Moth,,,,NorthEasternAmerica
5948,fgrained-5948.pt,ORDER,Moth,,,,NorthEasternAmerica
5949,fgrained-5949.pt,ORDER,Moth,,,,NorthEasternAmerica
5950,fgrained-5950.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5951,fgrained-5951.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5952,fgrained-5952.pt,FAMILY,Tortricidae,,,,NorthEasternAmerica
5953,fgrained-5953.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5954,fgrained-5954.pt,SPECIES,Microcrambus elegans,,1886378.0,1886378.0,NorthEasternAmerica
5955,fgrained-5955.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5956,fgrained-5956.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5957,fgrained-5957.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5958,fgrained-5958.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5959,fgrained-5959.pt,SPECIES,Pandemis lamprosana,,1743838.0,1743838.0,NorthEasternAmerica
5960,fgrained-5960.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5961,fgrained-5961.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5962,fgrained-5962.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5963,fgrained-5963.pt,SPECIES,Diathrausta reconditalis,,1886995.0,1886995.0,NorthEasternAmerica
5964,fgrained-5964.pt,SPECIES,Crambus agitatellus,,1880083.0,1880083.0,NorthEasternAmerica
5965,fgrained-5965.pt,GENUS,Platynota sp.,,,,NorthEasternAmerica
5966,fgrained-5966.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5967,fgrained-5967.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5968,fgrained-5968.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5969,fgrained-5969.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5970,fgrained-5970.pt,SPECIES,Pandemis limitata,,1743825.0,1743825.0,NorthEasternAmerica
5971,fgrained-5971.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5972,fgrained-5972.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5973,fgrained-5973.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5974,fgrained-5974.pt,GENUS,Renia sp.,,,,NorthEasternAmerica
5975,fgrained-5975.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5976,fgrained-5976.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5977,fgrained-5977.pt,ORDER,Moth,,,,NorthEasternAmerica
5978,fgrained-5978.pt,GENUS,Scoparia sp.,,,,NorthEasternAmerica
5979,fgrained-5979.pt,GENUS,Renia sp.,,,,NorthEasternAmerica
5980,fgrained-5980.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5981,fgrained-5981.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5982,fgrained-5982.pt,GENUS,Renia sp.,,,,NorthEasternAmerica
5983,fgrained-5983.pt,GENUS,Scoparia sp.,,,,NorthEasternAmerica
5984,fgrained-5984.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5985,fgrained-5985.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5986,fgrained-5986.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5987,fgrained-5987.pt,SPECIES,Drepana arcuata,,5143107.0,5143107.0,NorthEasternAmerica
5988,fgrained-5988.pt,GENUS,Macaria sp.,,,,NorthEasternAmerica
5989,fgrained-5989.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
5990,fgrained-5990.pt,SPECIES,Hypoprepia fucosa,,1806737.0,1806737.0,NorthEasternAmerica
5991,fgrained-5991.pt,FAMILY,Geometridae,,,,NorthEasternAmerica
